Bill Nighy	person:BillNighy
Geoffrey Rush	person:GeoffreyRush
Jack Davenport	person:JackDavenport
Johnny Depp	person:JohnnyDepp
Keira Knightley	person:KeiraKnightley
Orlando Bloom	person:OrlandoBloom
Stellan Skarsgård	person:StellanSkarsgård
Gore Verbinski	person:GoreVerbinski
Bruce Hendricks	person:BruceHendricks
Chad Oman	person:ChadOman
Eric McLeod	person:EricMcLeod
Jerry Bruckheimer	person:JerryBruckheimer
Mike Stenson	person:MikeStenson
Paul Deason	person:PaulDeason
Andy Serkis	person:AndySerkis
Elijah Wood	person:ElijahWood
Ian McKellen	person:IanMcKellen
Liv Tyler	person:LivTyler
Orlando Bloom	person:OrlandoBloom
Sean Astin	person:SeanAstin
Viggo Mortensen	person:ViggoMortensen
Peter Jackson	person:PeterJackson
Barrie M. Osborne	person:BarrieM.Osborne
Fran Walsh	person:FranWalsh
Harvey Weinstein	person:HarveyWeinstein
Mark Ordesky	person:MarkOrdesky
Michael Lynne	person:MichaelLynne
Peter Jackson	person:PeterJackson
Robert Shaye	person:RobertShaye
Tim Sanders	person:TimSanders
Anna Paquin	person:AnnaPaquin
Famke Janssen	person:FamkeJanssen
Halle Berry	person:HalleBerry
Hugh Jackman	person:HughJackman
Ian McKellen	person:IanMcKellen
James McAvoy	person:JamesMcAvoy
Jennifer Lawrence	person:JenniferLawrence
Michael Fassbender	person:MichaelFassbender
Patrick Stewart	person:PatrickStewart
Peter Dinklage	person:PeterDinklage
Brett Ratner	person:BrettRatner
Bryan Singer	person:BryanSinger
Avi Arad	person:AviArad
Bryan Singer	person:BryanSinger
John Palermo	person:JohnPalermo
Lauren Shuler Donner	person:LaurenShulerDonner
Matthew Vaughn	person:MatthewVaughn
Ralph Winter	person:RalphWinter
Richard Donner	person:RichardDonner
Simon Kinberg	person:SimonKinberg
Stan Lee	person:StanLee
